,bid,xid,ftag,fcap,fscale,nestID,haz_1000yr_cT2_raw,haz_1000yr_fail_A_cT3_raw,haz_1000yr_fail_B_cT3_raw,haz_100yr_cT2_raw,haz_200yr_cT2_raw,haz_50yr_cT2_raw,haz_1000yr_cT2_scaled,haz_1000yr_fail_A_cT3_scaled,haz_1000yr_fail_B_cT3_scaled,haz_100yr_cT2_scaled,haz_200yr_cT2_scaled,haz_50yr_cT2_scaled,haz_1000yr_cT2_capped,haz_1000yr_fail_A_cT3_capped,haz_1000yr_fail_B_cT3_capped,haz_100yr_cT2_capped,haz_200yr_cT2_capped,haz_50yr_cT2_capped,haz_1000yr_cT2_dmg,haz_1000yr_fail_A_cT3_dmg,haz_1000yr_fail_B_cT3_dmg,haz_100yr_cT2_dmg,haz_200yr_cT2_dmg,haz_50yr_cT2_dmg
0,0,14879,BA_S,91300.0,117.99,f0,330.514407,951.2,907.5737783333334,312.0,317.57303333333334,263.84245599999997,38997.39488193,112232.088,107084.63010555001,36812.88,37470.442203,31130.771383439995,38997.39488193,91300.0,91300.0,36812.88,37470.442203,31130.771383439995,38997.39488193,91300.0,91300.0,36812.88,37470.442203,31130.771383439995
1,1,14880,BA_S,134000.0,140.56,f0,371.4951966666667,951.2,951.2,320.1377,331.7102903333334,312.0,52217.36484346667,133700.67200000002,133700.67200000002,44998.555112,46625.19840925334,43854.72,52217.36484346667,133700.67200000002,133700.67200000002,44998.555112,46625.19840925334,43854.72,52217.36484346667,133700.67200000002,133700.67200000002,44998.555112,46625.19840925334,43854.72
2,2,14925,BA_S,138000.0,112.41,f0,324.426413,927.4157100000001,847.0823766666667,312.0,312.5591,0.0,36468.77308533,104250.79996110001,95220.52996110001,35071.92,35134.768431,0.0,36468.77308533,104250.79996110001,95220.52996110001,35071.92,35134.768431,0.0,36468.77308533,104250.79996110001,95220.52996110001,35071.92,35134.768431,0.0
3,3,14926,BA_S,93000.0,92.16,f0,318.19056666666665,855.85799,807.7140893333334,296.16392533333334,312.0,0.0,29324.442624,78875.8723584,74438.93047296,27294.467358719998,28753.92,0.0,29324.442624,78875.8723584,74438.93047296,27294.467358719998,28753.92,0.0,29324.442624,78875.8723584,74438.93047296,27294.467358719998,28753.92,0.0
4,4,14927,BA_S,177000.0,149.3,f0,325.3539586666667,937.3212116666667,856.9878783333334,312.0,313.38163333333335,232.94435599999997,48575.346028933345,139942.05690183336,127948.29023516669,46581.600000000006,46787.87785666667,34778.5923508,48575.346028933345,139942.05690183336,127948.29023516669,46581.600000000006,46787.87785666667,34778.5923508,48575.346028933345,139942.05690183336,127948.29023516669,46581.600000000006,46787.87785666667,34778.5923508
5,5,14928,BA_S,133000.0,166.11,f0,316.85173333333336,842.5748733333334,802.180376,292.8639713333333,312.0,0.0,52632.24142400001,139960.11220940002,133250.18225736002,48647.634278180005,51826.32000000001,0.0,52632.24142400001,133000.0,133000.0,48647.634278180005,51826.32000000001,0.0,52632.24142400001,133000.0,133000.0,48647.634278180005,51826.32000000001,0.0
6,6,14933,BA_S,153000.0,124.49,f0,322.55619666666666,907.3046616666667,829.1468120000001,309.06305000000003,312.0,0.0,40155.020923033335,112950.35733088333,103220.48662588,38475.259094500005,38840.88,0.0,40155.020923033335,112950.35733088333,103220.48662588,38475.259094500005,38840.88,0.0,40155.020923033335,112950.35733088333,103220.48662588,38475.259094500005,38840.88,0.0
7,7,14934,BA_S,147000.0,117.52,f0,821.660486,951.2,951.2,361.66988733333335,777.344099,320.95683333333335,96561.54031472,111785.024,111785.024,42503.445159413335,91353.47851448,37718.84705333333,96561.54031472,111785.024,111785.024,42503.445159413335,91353.47851448,37718.84705333333,96561.54031472,111785.024,111785.024,42503.445159413335,91353.47851448,37718.84705333333
8,8,14935,BA_S,96000.0,99.96,f0,801.7197073333333,951.2,951.2,345.0700106666667,691.8986199999999,316.73443333333336,80139.90194504,95081.952,95081.952,34493.19826624,69162.18605519999,31660.773956,80139.90194504,95081.952,95081.952,34493.19826624,69162.18605519999,31660.773956,80139.90194504,95081.952,95081.952,34493.19826624,69162.18605519999,31660.773956
9,9,14936,BA_S,113000.0,127.46,f0,778.2669569999999,951.2,951.2,329.834508,359.023258,312.0,99197.90633921999,121239.952,121239.952,42040.70638968,45761.10446468,39767.52,99197.90633921999,113000.0,113000.0,42040.70638968,45761.10446468,39767.52,99197.90633921999,113000.0,113000.0,42040.70638968,45761.10446468,39767.52
10,10,14937,BA_S,138000.0,98.38,f0,815.7723606666667,951.2,951.2,356.35771666666665,775.9917375,319.60333333333335,80255.68484238666,93579.056,93579.056,35058.472165666666,76342.06713524999,31442.575933333334,80255.68484238666,93579.056,93579.056,35058.472165666666,76342.06713524999,31442.575933333334,80255.68484238666,93579.056,93579.056,35058.472165666666,76342.06713524999,31442.575933333334
11,11,14938,BA_S,116000.0,131.46,f0,857.5935916666667,951.2,951.2,486.028333,784.4244686666667,325.5464293333333,112739.25356050002,125044.75200000001,125044.75200000001,63893.28465618,103120.44065092,42796.333600160004,112739.25356050002,116000.0,116000.0,63893.28465618,103120.44065092,42796.333600160004,112739.25356050002,116000.0,116000.0,63893.28465618,103120.44065092,42796.333600160004
12,12,14939,BA_S,108000.0,111.58,f0,817.0072806666667,951.2,951.2,357.68470866666667,776.303723,319.9919,91161.67237678666,106134.89600000001,106134.89600000001,39910.45979302667,86619.96941234,35704.696202,91161.67237678666,106134.89600000001,106134.89600000001,39910.45979302667,86619.96941234,35704.696202,91161.67237678666,106134.89600000001,106134.89600000001,39910.45979302667,86619.96941234,35704.696202
13,13,14940,BA_S,159000.0,111.48,f0,803.803844,951.2,951.2,347.3109513333333,757.02743,317.35493333333335,89608.05252912,106039.77600000001,106039.77600000001,38718.22485464,84393.4178964,35378.72796800001,89608.05252912,106039.77600000001,106039.77600000001,38718.22485464,84393.4178964,35378.72796800001,89608.05252912,106039.77600000001,106039.77600000001,38718.22485464,84393.4178964,35378.72796800001
14,14,14941,BA_S,46600.0,102.56,f0,873.025625,951.2,951.2,631.4733349999999,790.7580353333334,326.89231233333334,89537.5081,97555.072,97555.072,64763.90523759999,81100.14410378668,33526.07555290667,46600.0,46600.0,46600.0,46600.0,46600.0,33526.07555290667,46600.0,46600.0,46600.0,46600.0,46600.0,33526.07555290667
15,15,14942,BA_S,113000.0,111.11,f0,803.179356,951.2,951.2,346.96607,753.528808,317.0212666666667,89241.25824516,105687.83200000001,105687.83200000001,38551.4000377,83724.58585688,35224.232939333335,89241.25824516,105687.83200000001,105687.83200000001,38551.4000377,83724.58585688,35224.232939333335,89241.25824516,105687.83200000001,105687.83200000001,38551.4000377,83724.58585688,35224.232939333335
16,16,14943,BA_S,120000.0,89.19,f0,916.5566516666668,951.2,951.2,776.2606085,808.921734,331.16542733333335,81747.68776215,84837.528,84837.528,69234.683672115,72147.72945546,29536.64446386,81747.68776215,84837.528,84837.528,69234.683672115,72147.72945546,29536.64446386,81747.68776215,84837.528,84837.528,69234.683672115,72147.72945546,29536.64446386
17,17,14944,BA_S,100000.0,107.02,f0,951.2,951.2,951.2,951.2,951.2,951.2,101797.424,101797.424,101797.424,101797.424,101797.424,101797.424,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
18,18,14945,BA_S,110000.0,111.02,f0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
19,19,14946,BA_S,145000.0,106.47,f0,811.49348,951.2,951.2,353.1252093333334,775.183684,318.75086666666664,86399.7108156,101274.26400000001,101274.26400000001,37597.24103772001,82533.80683547999,33937.404773999995,86399.7108156,101274.26400000001,101274.26400000001,37597.24103772001,82533.80683547999,33937.404773999995,86399.7108156,101274.26400000001,101274.26400000001,37597.24103772001,82533.80683547999,33937.404773999995
20,20,14947,BA_S,85000.0,101.45,f0,801.3092386666667,951.2,951.2,345.6893786666667,710.384474,316.8981,81292.82226273335,96499.24,96499.24,35070.18746573334,72068.50488729999,32149.312245,81292.82226273335,85000.0,85000.0,35070.18746573334,72068.50488729999,32149.312245,81292.82226273335,85000.0,85000.0,35070.18746573334,72068.50488729999,32149.312245
21,21,14948,BA_S,130000.0,124.95,f0,820.8803780000001,951.2,951.2,360.537006,777.066049,320.6480666666667,102569.00323110001,118852.44,118852.44,45049.0988997,97094.40282255001,40064.97593000001,102569.00323110001,118852.44,118852.44,45049.0988997,97094.40282255001,40064.97593000001,102569.00323110001,118852.44,118852.44,45049.0988997,97094.40282255001,40064.97593000001
22,22,14955,BA_S,104000.0,119.47,f0,901.9243366666667,951.2,951.2,775.0069715,802.7806006666667,329.75868133333336,107752.90050156668,113639.864,113639.864,92590.08288510499,95908.19836164668,39396.26965889333,104000.0,104000.0,104000.0,92590.08288510499,95908.19836164668,39396.26965889333,104000.0,104000.0,104000.0,92590.08288510499,95908.19836164668,39396.26965889333
23,23,15152,BA_S,175000.0,131.64,f0,0.0,331.10686333333337,323.04019666666665,0.0,0.0,0.0,0.0,43586.9074892,42525.01148919999,0.0,0.0,0.0,0.0,43586.9074892,42525.01148919999,0.0,0.0,0.0,0.0,43586.9074892,42525.01148919999,0.0,0.0,0.0
24,24,15155,BA_S,153000.0,121.33,f0,0.0,323.96015966666664,316.9533333333333,0.0,0.0,0.0,0.0,39306.08617235666,38455.94793333333,0.0,0.0,0.0,0.0,39306.08617235666,38455.94793333333,0.0,0.0,0.0,0.0,39306.08617235666,38455.94793333333,0.0,0.0,0.0
25,25,17873,CA_S,382937.594,265.42,f0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
26,26,17899,CA_S,194000.0,255.58,f0,1110.7,1110.7,1110.7,993.4754640000001,1103.7228890000001,746.2030520000001,283872.706,283872.706,283872.706,253912.45908912004,282089.49597062,190714.57603016004,194000.0,194000.0,194000.0,194000.0,194000.0,190714.57603016004,194000.0,194000.0,194000.0,194000.0,194000.0,190714.57603016004
27,27,17900,CA_S,76000.0,92.16,f0,929.4068686666668,1110.7,1110.7,389.40743066666664,544.4054120000001,363.01744,85654.13701632,102362.112,102362.112,35887.788810239996,50172.40276992,33455.6872704,76000.0,76000.0,76000.0,35887.788810239996,50172.40276992,33455.6872704,76000.0,76000.0,76000.0,35887.788810239996,50172.40276992,33455.6872704
28,28,17907,CA_S,158966.688,117.62,f0,400.92879,1110.7,1110.7,360.2665,376.06868433333335,330.4425596666667,47157.2442798,130640.53400000001,130640.53400000001,42374.545730000005,44233.19865128667,38866.65386799334,47157.2442798,130640.53400000001,130640.53400000001,42374.545730000005,44233.19865128667,38866.65386799334,47157.2442798,130640.53400000001,130640.53400000001,42374.545730000005,44233.19865128667,38866.65386799334
29,29,71528,CA_S,135934.203,137.619,f0,329.3533136666667,501.7679,404.4592416666667,0.0,0.0,0.0,45325.273673493,69052.7966301,55661.276378925,0.0,0.0,0.0,45325.273673493,69052.7966301,55661.276378925,0.0,0.0,0.0,45325.273673493,69052.7966301,55661.276378925,0.0,0.0,0.0
30,30,74651,CA_S,139515.359,137.619,f0,1110.7,1110.7,1110.7,1011.5803660000001,1110.7,906.1796,152853.4233,152853.4233,152853.4233,139212.67838855402,152853.4233,124707.53037240001,139515.359,139515.359,139515.359,139212.67838855402,139515.359,124707.53037240001,139515.359,139515.359,139515.359,139212.67838855402,139515.359,124707.53037240001
31,31,75511,CA_S,358502.594,137.619,f0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
32,32,14879,BA_C,20000.0,117.99,f1,998.1703366666666,998.9,998.9,996.195341,997.8,907.7534986666666,117774.11802329999,117860.211,117860.211,117541.08828458999,117730.42199999999,107105.83530767998,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
33,33,14880,BA_C,20000.0,140.56,f1,998.9,998.9,998.9,998.9,998.9,998.9,140405.384,140405.384,140405.384,140405.384,140405.384,140405.384,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
34,34,14925,BA_C,20000.0,112.41,f1,997.8,998.9,998.9,979.7084646666667,997.217411,873.23848,112162.69799999999,112286.34899999999,112286.34899999999,110129.02851318,112097.20917050999,98160.73753679999,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
35,35,14926,BA_C,20000.0,92.16,f1,997.8,998.9,998.9,943.1225813333333,995.969612,725.867248,91957.24799999999,92058.624,92058.624,86918.17709567999,91788.55944191999,66895.92557568,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
36,36,14927,BA_C,20000.0,149.3,f1,997.8,998.9,998.9,984.7757270000001,997.390143,888.6319653333333,148971.54,149135.77000000002,149135.77000000002,147027.01604110003,148910.3483499,132672.75242426665,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
37,37,14928,BA_C,20000.0,166.11,f1,997.8,998.9,998.9,936.4243303333333,995.7383600000001,660.78199,165744.55800000002,165927.279,165927.279,155549.44551167,165402.09897960004,109762.4963589,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
38,38,14933,BA_C,20000.0,124.49,f1,997.8,998.9,998.9,969.3052416666667,996.8662419999999,830.501296,124216.12199999999,124353.06099999999,124353.06099999999,120668.80953508333,124099.87846657999,103389.10633904,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
39,39,14934,BA_C,20000.0,117.52,f1,410.6406176666667,995.909426,960.946578,384.670173,404.085408,265.0465625,48258.485388186666,117039.27574352,112930.44184656,45206.43873096,47488.117148159996,31148.272025,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
40,40,14935,BA_C,20000.0,99.96,f1,410.36255900000003,976.0192263333333,935.1525596666667,373.39590666666663,398.97454,0.0,41019.841397640004,97562.88186427999,93477.84986428,37324.654830399995,39881.4950184,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0
41,41,14936,BA_C,20000.0,127.46,f1,404.966944,937.2298123333333,905.4845446666666,350.36635333333334,382.97068766666666,0.0,51617.08668224,119459.31188000664,115413.06006321331,44657.69539586666,48813.44384999333,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0
42,42,14937,BA_C,20000.0,98.38,f1,410.55851233333334,993.9035013333333,953.037039,381.2590583333333,402.79359999999997,242.20625,40390.74644335333,97780.22646117333,93759.78389682,37508.26615883333,39626.834367999996,23828.250875,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
43,43,14938,BA_C,20000.0,131.46,f1,410.922895,996.732542,984.9739303333333,394.637361,407.850496,332.1094999999999,54019.9237767,131030.45997132,129484.67288162,51879.02747706,53616.02620416001,43659.11486999999,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
44,44,14939,BA_C,20000.0,111.58,f1,998.9,998.9,998.9,998.3985966666667,998.858246,997.378299,111457.262,111457.262,111457.262,111401.31541606666,111452.60308868,111287.47060242,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
45,45,14940,BA_C,20000.0,111.48,f1,410.39162066666665,979.3222746666667,938.455608,375.449841,400.3466433333333,0.0,45750.45787192,109174.84717984,104619.03117984,41855.14827468,44630.643798799996,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0,20000.0,20000.0,20000.0,20000.0,20000.0,0.0
46,46,14941,BA_C,20000.0,102.56,f1,412.660875,996.9988989999999,992.7488136666667,397.70152833333333,409.061696,341.491135,42322.499339999995,102252.20708143999,101816.31832965334,40788.26874586667,41953.36754176,35023.3308056,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
47,47,14942,BA_C,20000.0,111.11,f1,908.852948,998.8041189999999,998.1745266666666,441.271185,713.413624,405.520416,100982.65105228,110977.12566209,110907.17165793332,49029.64136535,79267.38776264,45057.37342176,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
48,48,14943,BA_C,20000.0,89.19,f1,978.0764543333333,998.9,998.8646816666667,784.536016,914.1835219999999,410.83023133333336,87234.63896199,89091.89099999999,89088.74095785,69972.76726704,81536.02832717999,36641.94833262,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
49,49,14944,BA_C,20000.0,107.02,f1,998.6949033333333,998.9,998.9,997.2683499999999,997.8,931.439036,106880.32855473332,106902.27799999999,106902.27799999999,106727.65881699999,106784.556,99682.60563271999,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
50,50,14945,BA_C,20000.0,111.02,f1,0.0,351.0834566666666,282.72762500000005,0.0,0.0,0.0,0.0,38977.285359133326,31388.420927500003,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,0.0,0.0
51,51,14946,BA_C,20000.0,106.47,f1,916.57084,998.820735,998.3406866666667,455.762358,758.304064,407.180832,97587.2973348,106344.44365545,106293.3329094,48525.01825626,80736.63369408001,43352.54318304,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
52,52,14947,BA_C,20000.0,101.45,f1,907.1169426666667,998.801663,998.1499633333333,438.267396,689.605022,405.402176,92027.01383353333,101328.42871135,101262.31378016666,44462.2273242,69960.42948189999,41128.0507552,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
53,53,14948,BA_C,20000.0,124.95,f1,925.284574,998.8405536666667,998.53887,473.200773,804.1551039999999,409.002144,115614.30752130001,124805.12718065,124767.4318065,59126.436586350006,100479.1802448,51104.8178928,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
54,54,14955,BA_C,20000.0,119.47,f1,970.6327953333333,998.9,998.85248,753.999664,908.4827886666667,410.74884933333334,115961.50005847334,119338.583,119332.9057856,90080.33985808,108536.43876200667,49072.165029853335,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
55,55,15152,BA_C,20000.0,131.64,f1,997.8,998.9,998.9,935.401029,995.7143500000001,642.323586,131350.392,131495.196,131495.196,123136.19145755998,131075.837034,84555.47686103999,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
56,56,15155,BA_C,20000.0,121.33,f1,996.842449,998.9,998.9,907.379456,959.475991,467.62734,120946.89433717,121196.537,121196.537,110092.34939648,116413.22198803,56737.2251622,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
57,57,17873,CA_C,15000.0,265.42,f1,422.10386666666665,980.810879,953.6227053333333,,419.55894666666666,,112034.80829066667,260326.82350418,253110.53844957336,,111359.33562426668,,15000.0,15000.0,15000.0,,15000.0,,15000.0,15000.0,15000.0,0.0,15000.0,0.0
58,58,17899,CA_C,15000.0,255.58,f1,990.2,990.2,990.2,990.2,990.2,990.2,253075.31600000002,253075.31600000002,253075.31600000002,253075.31600000002,253075.31600000002,253075.31600000002,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
59,59,17900,CA_C,15000.0,92.16,f1,989.644314,990.2,990.2,936.4985306666666,980.2594863333334,756.0916480000001,91205.61997823999,91256.832,91256.832,86307.70458624,90340.71426048,69681.40627968,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
60,60,17907,CA_C,15000.0,117.62,f1,450.17683,988.8000463333334,982.066713,418.837,422.03525133333335,366.132115,52949.798744600004,116302.66144972669,115510.68678306001,49263.60794,49639.78626182667,43064.459366300005,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
61,61,71528,CA_C,15000.0,137.619,f1,990.029979,990.2,990.2,982.823607,989.689918,904.6296,136246.935680001,136270.3338,136270.3338,135255.201971733,136200.136825242,124494.2209224,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
62,62,74651,CA_C,15000.0,137.619,f1,990.2,990.2,990.2,989.9412020000001,990.2,983.0235533333333,136270.3338,136270.3338,136270.3338,136234.71827803802,136270.3338,135282.71838618,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
63,63,75511,CA_C,15000.0,137.619,f1,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
