haz_50yr_cT2_a,haz_200yr_cT2_a,haz_100yr_cT2_a,haz_1000yr_cT2_a,haz_50yr_cT2_a_pct_raw,haz_200yr_cT2_a_pct_raw,haz_100yr_cT2_a_pct_raw,haz_1000yr_cT2_a_pct_raw,haz_50yr_cT2_a_pct,haz_200yr_cT2_a_pct,haz_100yr_cT2_a_pct,haz_1000yr_cT2_a_pct,xid,haz_50yr_cT2,haz_200yr_cT2,haz_100yr_cT2,haz_1000yr_cT2,area,perimeter
399.1425,399.1425,399.1425,24819.794,0.0162,0.0162,0.0162,1.0092,0.0162,0.0162,0.0162,1.0,1,4.0,4.0,4.0,249.0,24594.08740234375,624.2660063868317
,,,16546.5293,,,,0.9792,,,,0.9792,2,,,,166.0,16898.62518310547,575.874795771501
48495.8166,48495.8166,48495.8166,235140.1366,0.1994,0.1994,0.1994,0.967,0.1994,0.1994,0.1994,0.967,3,486.0,486.0,486.0,2359.0,243163.91430664062,3031.9488436227443
3292.9258,3292.9258,3292.9258,7176.8079,0.4647,0.4647,0.4647,1.0129,0.4647,0.4647,0.4647,1.0,4,33.0,33.0,33.0,72.0,7085.640197753906,343.45691608557115
48096.6741,48296.2454,48296.2454,164867.2259,0.2921,0.2933,0.2933,1.0012,0.2921,0.2933,0.2933,1.0,5,482.0,484.0,484.0,1654.0,164661.86364746094,2374.8654086268148
23349.8376,24347.6939,24347.6939,24022.3709,0.9702,1.0116,1.0116,0.9981,0.9702,1.0,1.0,0.9981,6,234.0,244.0,244.0,241.0,24067.40155029297,847.0380942692927
584145.0833,591928.3625,591329.6487,901586.4924,0.648,0.6567,0.656,1.0002,0.648,0.6567,0.656,1.0,7,5854.0,5932.0,5926.0,9045.0,901432.4475097656,4431.553106509482
9180.278,9180.278,9180.278,9569.0772,0.9894,0.9894,0.9894,1.0313,0.9894,0.9894,0.9894,1.0,8,92.0,92.0,92.0,96.0,9278.750366210938,437.3153709730544
88210.4977,89607.4965,89607.4965,89909.4545,0.9829,0.9985,0.9985,1.0019,0.9829,0.9985,0.9985,1.0,9,884.0,898.0,898.0,902.0,89741.1107788086,1214.9528398849025
104874.6981,105573.1975,105573.1975,105459.205,0.994,1.0006,1.0006,0.9995,0.994,1.0,1.0,0.9995,10,1051.0,1058.0,1058.0,1058.0,105508.41339111328,2806.111154596796
38317.6823,38317.6823,38317.6823,38076.953,1.0049,1.0049,1.0049,0.9986,1.0,1.0,1.0,0.9986,11,384.0,384.0,384.0,382.0,38131.6181640625,800.0691413081527
81225.5036,81225.5036,81225.5036,81536.512,0.9996,0.9996,0.9996,1.0034,0.9996,0.9996,0.9996,1.0,12,814.0,814.0,814.0,818.0,81256.87243652344,1353.7245441031444
29436.7611,29436.7611,29436.7611,29404.9768,1.0025,1.0025,1.0025,1.0014,1.0,1.0,1.0,1.0,13,295.0,295.0,295.0,295.0,29364.70343017578,718.3894560285694
21653.4819,21653.4819,21653.4819,21430.7458,1.0016,1.0016,1.0016,0.9913,1.0,1.0,1.0,0.9913,14,217.0,217.0,217.0,215.0,21619.710510253906,589.4207247935392
72045.2255,72643.9393,72643.9393,73063.8915,0.9894,0.9976,0.9976,1.0034,0.9894,0.9976,0.9976,1.0,15,722.0,728.0,728.0,733.0,72818.76965332031,1166.746430578293
13371.2745,25744.6928,25744.6928,25816.5729,0.5195,1.0002,1.0002,1.003,0.5195,1.0,1.0,1.0,16,134.0,258.0,258.0,259.0,25739.58477783203,647.5115193902316
24846.6221,136307.1718,97091.4189,155298.1487,0.146,0.8011,0.5706,0.9127,0.146,0.8011,0.5706,0.9127,17,249.0,1366.0,973.0,1558.0,170154.99603271484,1753.1681575718906
399.1425,12872.3464,7783.2792,17443.6303,0.0144,0.464,0.2806,0.6288,0.0144,0.464,0.2806,0.6288,18,4.0,129.0,78.0,175.0,27740.05596923828,691.7565039903436
798.285,8681.3499,7982.8505,8173.5868,0.0941,1.0235,0.9411,0.9636,0.0941,1.0,0.9411,0.9636,19,8.0,87.0,80.0,82.0,8482.119689941406,400.3721466323462
6685.6373,14069.774,13969.9883,14253.9379,0.4746,0.9987,0.9916,1.0118,0.4746,0.9987,0.9916,1.0,20,67.0,141.0,140.0,143.0,14087.845031738281,479.99503574910193
7783.2792,15366.9872,15366.9872,15350.3947,0.5044,0.9959,0.9959,0.9948,0.5044,0.9959,0.9959,0.9948,21,78.0,154.0,154.0,154.0,15431.012939453125,508.31734934595517
5089.0672,11974.2757,11874.4901,11961.3465,0.4236,0.9967,0.9884,0.9956,0.4236,0.9967,0.9884,0.9956,22,51.0,120.0,119.0,120.0,12014.267578125,463.12661886188323
6086.9235,6984.9942,6984.9942,6977.4521,0.8629,0.9902,0.9902,0.9891,0.8629,0.9902,0.9902,0.9891,23,61.0,70.0,70.0,70.0,7054.297424316406,337.70208079223124
2095.4982,4889.4959,4889.4959,4585.1828,0.4441,1.0362,1.0362,0.9717,0.4441,1.0,1.0,0.9717,24,21.0,49.0,49.0,46.0,4718.5260009765625,293.111264681187
7384.1367,13171.7033,12972.132,13157.4811,0.5647,1.0073,0.992,1.0062,0.5647,1.0,0.992,1.0,25,74.0,132.0,130.0,132.0,13076.318237304688,466.7828366646975
2295.0695,42309.1075,29736.118,46150.8619,0.0494,0.9113,0.6405,0.994,0.0494,0.9113,0.6405,0.994,26,23.0,424.0,298.0,463.0,46427.54235839844,869.1778394307972
299.3569,9978.5631,7483.9223,10964.5676,0.0276,0.9214,0.6911,1.0125,0.0276,0.9214,0.6911,1.0,27,3.0,100.0,75.0,110.0,10829.579833984375,602.0983337721837
6486.066,29736.118,21753.2675,31996.6019,0.2008,0.9207,0.6735,0.9907,0.2008,0.9207,0.6735,0.9907,28,65.0,298.0,218.0,321.0,32298.21484375,723.3937135511877
1596.5701,7384.1367,7084.7798,7874.5531,0.2037,0.942,0.9038,1.0045,0.2037,0.942,0.9038,1.0,29,16.0,74.0,71.0,79.0,7839.108947753906,360.6607142136106
1995.7126,11175.9907,10477.4912,10964.5676,0.1819,1.0186,0.9549,0.9993,0.1819,1.0,0.9549,0.9993,30,20.0,112.0,105.0,110.0,10972.388427734375,427.79300108785077
3193.1402,7284.3511,7284.3511,6977.4521,0.4441,1.0132,1.0132,0.9705,0.4441,1.0,1.0,0.9705,31,32.0,73.0,73.0,70.0,7189.3990478515625,340.9457955157435
5388.4241,21354.125,13969.9883,21530.4237,0.2526,1.001,0.6549,1.0093,0.2526,1.0,0.6549,1.0,32,54.0,214.0,140.0,216.0,21332.9736328125,636.639157720048
5288.6384,13371.2745,13071.9176,13556.1927,0.3891,0.9837,0.9616,0.9973,0.3891,0.9837,0.9616,0.9973,33,53.0,134.0,131.0,136.0,13593.259399414062,495.5290699936174
0.0,17961.4136,7883.0648,18340.7313,0.0,0.9802,0.4302,1.0009,0.0,0.9802,0.4302,1.0,34,0.0,180.0,79.0,184.0,18324.806640625,563.9649294080227
10776.8481,18061.1992,16763.986,17942.0197,0.6041,1.0125,0.9397,1.0058,0.6041,1.0,0.9397,1.0,35,108.0,181.0,168.0,180.0,17838.905822753906,584.1747375502233
6685.6373,17163.1285,14468.9165,17144.5966,0.3878,0.9955,0.8393,0.9944,0.3878,0.9955,0.8393,0.9944,36,67.0,172.0,145.0,172.0,17240.292358398438,522.7573233730914
8282.2074,14568.7021,14369.1308,14552.9716,0.5684,0.9998,0.9861,0.9988,0.5684,0.9998,0.9861,0.9988,37,83.0,146.0,144.0,146.0,14571.065490722656,500.385962002579
8880.9212,12273.6326,12273.6326,12260.3802,0.7215,0.9972,0.9972,0.9961,0.7215,0.9972,0.9972,0.9961,38,89.0,123.0,123.0,123.0,12308.143188476562,459.8086478730692
13670.6314,14568.7021,14568.7021,14652.6495,0.9404,1.0022,1.0022,1.008,0.9404,1.0,1.0,1.0,39,137.0,146.0,146.0,147.0,14536.810791015625,513.1506324313563
14768.2734,17163.1285,17163.1285,17144.5966,0.8547,0.9932,0.9932,0.9922,0.8547,0.9932,0.9932,0.9922,40,148.0,172.0,172.0,172.0,17279.84246826172,543.8300804381277
4689.9247,20056.9118,16564.4147,20533.6448,0.2292,0.9802,0.8095,1.0035,0.2292,0.9802,0.8095,1.0,42,47.0,201.0,166.0,206.0,20461.283142089844,580.166949309423
0.0,16863.7716,5887.3522,17642.9861,0.0,0.9551,0.3334,0.9992,0.0,0.9551,0.3334,0.9992,43,0.0,169.0,59.0,177.0,17657.055541992188,558.9979720984038
0.0,14868.059,4889.4959,16646.2072,0.0,0.8751,0.2878,0.9798,0.0,0.8751,0.2878,0.9798,44,0.0,149.0,49.0,167.0,16989.30340576172,543.284226561109
78.9683,3292.9258,2694.212,3289.3703,0.0232,0.9692,0.793,0.9681,0.0232,0.9692,0.793,0.9681,45,0.7913793618865881,33.0,27.0,33.0,3397.6032104492188,266.7906756561091
15366.9872,31133.1168,31133.1168,31498.2124,0.4926,0.998,0.998,1.0097,0.4926,0.998,0.998,1.0,46,154.0,312.0,312.0,316.0,31195.39093017578,746.5521494602772
598.7138,12074.0613,11974.2757,12160.7023,0.0491,0.9906,0.9824,0.9977,0.0491,0.9906,0.9824,0.9977,47,6.0,121.0,120.0,122.0,12188.319946289062,457.37061998208355
5288.6384,9679.2062,9679.2062,9569.0772,0.5447,0.9969,0.9969,0.9855,0.5447,0.9969,0.9969,0.9855,48,53.0,97.0,97.0,96.0,9709.759887695312,408.18980366877065
20256.4831,21054.7681,21054.7681,20932.3564,0.9565,0.9942,0.9942,0.9884,0.9565,0.9942,0.9942,0.9884,49,203.0,211.0,211.0,210.0,21178.5205078125,595.5918006804766
5089.0672,7084.7798,6885.2085,7176.8079,0.7265,1.0115,0.983,1.0246,0.7265,1.0,0.983,1.0,50,51.0,71.0,69.0,72.0,7004.4393310546875,336.08265968545675
5587.9953,10776.8481,10078.3487,12360.058,0.442,0.8525,0.7972,0.9777,0.442,0.8525,0.7972,0.9777,51,56.0,108.0,101.0,124.0,12641.73974609375,459.9853888117766
498.9282,13071.9176,12572.9895,13057.8033,0.0382,1.0009,0.9627,0.9998,0.0382,1.0,0.9627,0.9998,52,5.0,131.0,126.0,131.0,13059.764465332031,465.93191818797493
399.1425,11076.205,6585.8516,11064.2455,0.0356,0.9866,0.5867,0.9856,0.0356,0.9866,0.5867,0.9856,53,4.0,111.0,66.0,111.0,11226.195617675781,442.69389911927044
1197.4276,7084.7798,4390.5678,7376.1637,0.1628,0.9635,0.5971,1.0031,0.1628,0.9635,0.5971,1.0,54,12.0,71.0,44.0,74.0,7353.271789550781,343.52947262922476
1696.3557,14967.8446,9878.7775,15051.361,0.1121,0.9892,0.6528,0.9947,0.1121,0.9892,0.6528,0.9947,55,17.0,150.0,99.0,151.0,15131.961303710938,529.6675094334402
8681.3499,32130.9731,29736.118,32096.2798,0.27,0.9993,0.9248,0.9983,0.27,0.9993,0.9248,0.9983,56,87.0,322.0,298.0,322.0,32152.49627685547,721.0087833434251
26742.5491,36721.1122,35523.6846,36581.7847,0.7286,1.0004,0.9678,0.9966,0.7286,1.0,0.9678,0.9966,57,268.0,368.0,356.0,367.0,36705.092224121094,773.7272650149862
7683.4936,11475.3476,11475.3476,11761.9907,0.6633,0.9906,0.9906,1.0153,0.6633,0.9906,0.9906,1.0,58,77.0,115.0,115.0,118.0,11584.581237792969,473.32275197039485
2694.212,6486.066,6486.066,6479.0627,0.4095,0.9859,0.9859,0.9849,0.4095,0.9859,0.9859,0.9849,59,27.0,65.0,65.0,65.0,6578.646423339844,337.0698720856327
898.0707,5089.0672,3093.3546,5282.928,0.172,0.9747,0.5925,1.0119,0.172,0.9747,0.5925,1.0,60,9.0,51.0,31.0,53.0,5220.9425048828125,310.9763828034048
299.3569,15466.7728,8381.993,17244.2745,0.0175,0.9042,0.49,1.0081,0.0175,0.9042,0.49,1.0,61,3.0,155.0,84.0,173.0,17105.684631347656,539.6456887897464
3292.9258,5089.0672,5089.0672,4884.2165,0.6586,1.0179,1.0179,0.9769,0.6586,1.0,1.0,0.9769,62,33.0,51.0,51.0,49.0,4999.660949707031,293.91224229568184
299.3569,5687.781,3791.854,5581.9617,0.054,1.0265,0.6843,1.0074,0.054,1.0,0.6843,1.0,63,3.0,57.0,38.0,56.0,5540.881896972656,328.40083366280834
21753.2675,27141.6916,26642.7635,27311.7412,0.8022,1.0009,0.9825,1.0072,0.8022,1.0,0.9825,1.0,64,218.0,272.0,267.0,274.0,27116.3681640625,681.0320881690299
15466.7728,19857.3405,19857.3405,19536.8659,0.7831,1.0055,1.0055,0.9892,0.7831,1.0,1.0,0.9892,65,155.0,199.0,199.0,196.0,19749.604064941406,650.4008132966591
15566.5584,51289.8143,41111.6799,54822.8381,0.2793,0.9201,0.7375,0.9835,0.2793,0.9201,0.7375,0.9835,66,156.0,514.0,412.0,550.0,55742.016845703125,1013.242132180699
1696.3557,20755.4112,10377.7056,22128.491,0.0768,0.9399,0.4699,1.0021,0.0768,0.9399,0.4699,1.0,67,17.0,208.0,104.0,222.0,22083.062866210938,632.237772492882
25545.1215,59871.3785,55879.9533,60006.0883,0.4249,0.9959,0.9295,0.9981,0.4249,0.9959,0.9295,0.9981,68,256.0,600.0,560.0,602.0,60120.44494628906,1237.7625905962814
0.0,17861.6279,5288.6384,22726.5583,0.0,0.7749,0.2295,0.986,0.0,0.7749,0.2295,0.986,69,0.0,179.0,53.0,228.0,23048.822204589844,613.297553689485
6386.2804,43107.3925,26842.3347,53427.3477,0.1162,0.7847,0.4886,0.9725,0.1162,0.7847,0.4886,0.9725,70,64.0,432.0,269.0,536.0,54937.63201904297,975.6869530679045
20954.9825,61867.0912,43207.1782,66285.7952,0.3158,0.9325,0.6512,0.9991,0.3158,0.9325,0.6512,0.9991,71,210.0,620.0,433.0,665.0,66347.1244506836,1284.6946743597605
59971.1642,61168.5917,61168.5917,61202.2229,0.9795,0.9991,0.9991,0.9996,0.9795,0.9991,0.9991,0.9996,72,601.0,613.0,613.0,614.0,61223.82067871094,1133.906159007479
6885.2085,20056.9118,13471.0602,25417.8613,0.2678,0.78,0.5239,0.9885,0.2678,0.78,0.5239,0.9885,73,69.0,201.0,135.0,255.0,25713.206604003906,643.5409164504484
6486.066,15965.7009,13969.9883,16147.8178,0.4023,0.9902,0.8665,1.0015,0.4023,0.9902,0.8665,1.0,74,65.0,160.0,140.0,162.0,16123.125183105469,536.2986522475011
27540.8341,69251.2278,47597.7459,93697.2142,0.2348,0.5903,0.4057,0.7987,0.2348,0.5903,0.4057,0.7987,75,276.0,694.0,477.0,940.0,117308.53833007812,2386.6604260706463
3392.7115,45901.3902,37120.2547,47047.9629,0.0723,0.9778,0.7908,1.0023,0.0723,0.9778,0.7908,1.0,76,34.0,460.0,372.0,472.0,46941.97979736328,1195.1637634654658
1496.7845,21853.0532,15566.5584,23723.3372,0.0634,0.9259,0.6596,1.0052,0.0634,0.9259,0.6596,1.0,77,15.0,219.0,156.0,238.0,23601.037231445312,715.0819294452768
997.8563,21453.9106,14069.774,22427.5247,0.044,0.9459,0.6204,0.9889,0.044,0.9459,0.6204,0.9889,78,10.0,215.0,141.0,225.0,22679.94744873047,704.8036965347073
7.8441,3392.7115,1596.5701,6778.0963,0.0011,0.461,0.217,0.9211,0.0011,0.461,0.217,0.9211,79,0.07860915463461036,34.0,16.0,68.0,7359.0343017578125,334.0450518234817
22252.1957,125829.6806,101481.9866,132372.2346,0.1669,0.9439,0.7613,0.993,0.1669,0.9439,0.7613,0.993,80,223.0,1261.0,1017.0,1328.0,133308.93878173828,1912.4966267337009
1197.4276,19258.6268,12373.4182,20533.6448,0.0587,0.9439,0.6064,1.0064,0.0587,0.9439,0.6064,1.0,81,12.0,193.0,124.0,206.0,20403.952697753906,580.3438849505064
0.0,5488.2097,3093.3546,9070.6878,0.0,0.6016,0.3391,0.9943,0.0,0.6016,0.3391,0.9943,82,0.0,55.0,31.0,91.0,9122.859069824219,384.9494777104356
7583.7079,43706.1063,33727.5432,51732.8236,0.1438,0.8289,0.6397,0.9812,0.1438,0.8289,0.6397,0.9812,85,76.0,438.0,338.0,519.0,52725.7060546875,996.2404451058418
698.4994,12473.2039,6785.4229,12659.0917,0.0539,0.9625,0.5236,0.9769,0.0539,0.9625,0.5236,0.9769,87,7.0,125.0,68.0,127.0,12959.091674804688,473.0546677043858
1995.7126,8980.7068,8282.2074,9369.7214,0.2131,0.959,0.8844,1.0005,0.2131,0.959,0.8844,1.0,88,20.0,90.0,83.0,94.0,9364.9794921875,407.92243283851883
