haz_50yr_cT2_a,haz_200yr_cT2_a,haz_100yr_cT2_a,haz_1000yr_cT2_a,haz_50yr_cT2_a_pct_raw,haz_200yr_cT2_a_pct_raw,haz_100yr_cT2_a_pct_raw,haz_1000yr_cT2_a_pct_raw,haz_50yr_cT2_a_pct,haz_200yr_cT2_a_pct,haz_100yr_cT2_a_pct,haz_1000yr_cT2_a_pct,xid,haz_50yr_cT2,haz_200yr_cT2,haz_100yr_cT2,haz_1000yr_cT2,area,perimeter
0.0,12273.6326,2394.8551,19038.4765,0.0,0.6366,0.1242,0.9875,0.0,0.6366,0.1242,0.9875,89,0.0,123.0,24.0,191.0,19279.307250976562,589.1299929273928
5089.0672,8282.2074,5787.5666,10964.5676,0.3835,0.6242,0.4362,0.8263,0.3835,0.6242,0.4362,0.8263,90,51.0,83.0,58.0,110.0,13269.065856933594,490.5012059809329
41710.3937,173726.7834,120341.4709,203143.5347,0.2,0.8332,0.5772,0.9743,0.2,0.8332,0.5772,0.9743,91,418.0,1741.0,1206.0,2038.0,208505.13763427734,4205.421535861264
4789.7103,8581.5643,6486.066,17543.3082,0.2,0.3583,0.2708,0.7326,0.2,0.3583,0.2708,0.7326,92,48.0,86.0,65.0,176.0,23947.505615234375,699.774490310171
0.0,32031.1875,22052.6244,33990.1596,0.0,0.9484,0.6529,1.0064,0.0,0.9484,0.6529,1.0,93,0.0,321.0,221.0,341.0,33773.99255371094,860.4870709328716
0.0,2993.5689,898.0707,6080.3511,0.0,0.4841,0.1452,0.9833,0.0,0.4841,0.1452,0.9833,94,0.0,30.0,9.0,61.0,6183.6026611328125,312.4308843485502
2594.4264,40612.7518,34725.3996,40269.8665,0.064,1.0018,0.8566,0.9933,0.064,1.0,0.8566,0.9933,95,26.0,407.0,348.0,404.0,40539.456970214844,978.3230746475551
2295.0695,14468.9165,13670.6314,14552.9716,0.157,0.9898,0.9352,0.9955,0.157,0.9898,0.9352,0.9955,96,23.0,145.0,137.0,146.0,14618.395080566406,483.99759494462705
8082.6361,93598.9218,74539.8663,111539.5561,0.0697,0.807,0.6426,0.9616,0.0697,0.807,0.6426,0.9616,97,81.0,938.0,747.0,1119.0,115990.95733642578,1909.5047941886187
1696.3557,23050.4807,13271.4889,25517.5392,0.0664,0.9027,0.5197,0.9993,0.0664,0.9027,0.5197,0.9993,98,17.0,231.0,133.0,256.0,25535.851623535156,722.2337508868701
5089.0672,53185.7413,26044.0497,60404.7998,0.084,0.8777,0.4298,0.9969,0.084,0.8777,0.4298,0.9969,99,51.0,533.0,261.0,606.0,60594.3349609375,1130.8392063307508
44105.2489,46599.8896,46599.8896,46748.9292,0.9461,0.9997,0.9997,1.0029,0.9461,0.9997,0.9997,1.0,100,442.0,467.0,467.0,469.0,46616.01306152344,1103.4703873185938
54183.5976,61867.0912,60869.2348,61700.6124,0.8772,1.0015,0.9854,0.9989,0.8772,1.0,0.9854,0.9989,101,543.0,620.0,610.0,619.0,61771.62561035156,1089.6428988235327
33727.5432,67255.5152,60869.2348,68877.4203,0.4878,0.9728,0.8804,0.9962,0.4878,0.9728,0.8804,0.9962,102,338.0,674.0,610.0,691.0,69137.70471191406,1137.2525453300905
52187.885,79928.2904,72544.1537,81436.8341,0.6422,0.9836,0.8927,1.0022,0.6422,0.9836,0.8927,1.0,103,523.0,801.0,727.0,817.0,81260.14807128906,1365.454318584712
37918.5397,38317.6823,38317.6823,38276.3088,0.9894,0.9998,0.9998,0.9987,0.9894,0.9998,0.9998,0.9987,104,380.0,384.0,384.0,384.0,38326.357971191406,786.3431337069017
21952.8388,22052.6244,22052.6244,22028.8131,0.9795,0.9839,0.9839,0.9829,0.9795,0.9839,0.9839,0.9829,105,220.0,221.0,221.0,221.0,22412.945434570312,643.2914267065585
82822.0736,82822.0736,82822.0736,82732.6466,0.9994,0.9994,0.9994,0.9983,0.9994,0.9994,0.9994,0.9983,106,830.0,830.0,830.0,830.0,82870.90966796875,1615.2909330445339
60569.878,61168.5917,61168.5917,60903.1893,0.9923,1.0021,1.0021,0.9977,0.9923,1.0,1.0,0.9977,107,607.0,613.0,613.0,611.0,61041.10986328125,1281.5929208738855
63164.3044,76036.6507,74040.9381,76353.2618,0.8295,0.9985,0.9723,1.0027,0.8295,0.9985,0.9723,1.0,108,633.0,762.0,742.0,766.0,76149.47930908203,1632.7695703587071
65858.5164,74739.4375,74539.8663,74658.7377,0.8827,1.0018,0.9991,1.0007,0.8827,1.0,0.9991,1.0,109,660.0,749.0,747.0,749.0,74606.96374511719,1519.0158954951994
58274.8084,58374.5941,58374.5941,58809.9536,0.9943,0.996,0.996,1.0034,0.9943,0.996,0.996,1.0,110,584.0,585.0,585.0,590.0,58610.32733154297,1271.217139414412
31232.9025,31232.9025,31232.9025,31099.5009,0.9947,0.9947,0.9947,0.9904,0.9947,0.9947,0.9947,0.9904,111,313.0,313.0,313.0,312.0,31400.187744140625,785.9673109659213
873423.6273,937486.0023,932995.6489,937968.9214,0.9305,0.9988,0.994,0.9993,0.9305,0.9988,0.994,0.9993,112,8753.0,9395.0,9350.0,9410.0,938655.1743164062,4292.247745160527
99.7856,42508.6788,19258.6268,51533.4678,0.0019,0.7966,0.3609,0.9657,0.0019,0.7966,0.3609,0.9657,113,1.0,426.0,193.0,517.0,53361.90637207031,1074.4678575458445
45901.3902,53185.7413,53185.7413,53128.314,0.867,1.0046,1.0046,1.0035,0.867,1.0,1.0,1.0,114,460.0,533.0,533.0,533.0,52941.89172363281,1109.9419710784
18659.913,18659.913,18659.913,18839.1207,0.9929,0.9929,0.9929,1.0025,0.9929,0.9929,0.9929,1.0,115,187.0,187.0,187.0,189.0,18792.4638671875,567.774375334395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,39875.31555175781,741.1923400571591
32829.4726,66357.4445,58274.8084,80639.411,0.0309,0.0624,0.0548,0.0758,0.0309,0.0624,0.0548,0.0758,118,329.0,665.0,584.0,809.0,1064006.217224121,7004.064982757287
614280.3438,830316.2347,898469.8206,1139816.6435,0.4447,0.6011,0.6505,0.8252,0.4447,0.6011,0.6505,0.8252,119,6156.0,8321.0,9004.0,11435.0,1381269.2575073242,9133.459816316523
415208.0102,712668.9759,687822.3538,818754.1679,0.4938,0.8476,0.8181,0.9738,0.4938,0.8476,0.8181,0.9738,120,4161.0,7142.0,6893.0,8214.0,840762.1740112305,4632.896679073868
17961.4136,18160.9848,18160.9848,18141.3755,0.9909,1.0019,1.0019,1.0009,0.9909,1.0,1.0,1.0,121,180.0,182.0,182.0,182.0,18125.696350097656,555.1940021967816
28738.2617,33029.0438,31831.6163,32794.025,0.8739,1.0044,0.968,0.9973,0.8739,1.0,0.968,0.9973,122,288.0,331.0,319.0,329.0,32884.33093261719,726.146260162264
16464.6291,18859.4842,18859.4842,18938.7986,0.8736,1.0006,1.0006,1.0049,0.8736,1.0,1.0,1.0,123,165.0,189.0,189.0,190.0,18847.303161621094,565.5969875550601
18160.9848,18859.4842,18859.4842,18739.4428,0.9701,1.0075,1.0075,1.0011,0.9701,1.0,1.0,1.0,124,182.0,189.0,189.0,188.0,18719.776245117188,567.9453428316908
11375.5619,17262.9141,17262.9141,17543.3082,0.6571,0.9972,0.9972,1.0134,0.6571,0.9972,0.9972,1.0,125,114.0,173.0,173.0,176.0,17311.7626953125,552.5853301239521
13371.2745,16564.4147,16265.0578,16745.8851,0.7862,0.974,0.9564,0.9846,0.7862,0.974,0.9564,0.9846,126,134.0,166.0,163.0,168.0,17007.42071533203,561.5957519049958
2893.7833,4490.3534,4490.3534,4385.827,0.651,1.0101,1.0101,0.9866,0.651,1.0,1.0,0.9866,127,29.0,45.0,45.0,44.0,4445.364501953125,366.7007262565377
27041.906,31731.8306,31731.8306,32195.9577,0.8531,1.001,1.001,1.0157,0.8531,1.0,1.0,1.0,128,271.0,318.0,318.0,323.0,31699.072998046875,848.9078201646031
14468.9165,16464.6291,16464.6291,16646.2072,0.8717,0.992,0.992,1.0029,0.8717,0.992,0.992,1.0,129,145.0,165.0,165.0,167.0,16597.607788085938,540.0650724384412
56778.024,61068.8061,60070.9498,60703.8335,0.923,0.9928,0.9766,0.9868,0.923,0.9928,0.9766,0.9868,130,569.0,612.0,602.0,609.0,61513.13024902344,1036.3478282576305
27241.4772,27241.4772,27241.4772,27012.7075,1.0062,1.0062,1.0062,0.9977,1.0,1.0,1.0,0.9977,131,273.0,273.0,273.0,271.0,27074.648681640625,697.145957479319
36721.1122,37120.2547,37120.2547,86022.0169,0.4279,0.4326,0.4326,1.0024,0.4279,0.4326,0.4326,1.0,132,368.0,372.0,372.0,863.0,85815.87451171875,1425.433576759764
13969.9883,55181.4539,43406.7494,61002.8671,0.2293,0.9058,0.7125,1.0014,0.2293,0.9058,0.7125,1.0,133,140.0,553.0,435.0,612.0,60919.000732421875,1042.9517108279315
230.2271,22850.9095,9579.4206,35485.3279,0.0065,0.6421,0.2692,0.9972,0.0065,0.6421,0.2692,0.9972,134,2.307217098323646,229.0,96.0,356.0,35585.789489746094,797.0124321932304
16265.0578,21054.7681,21054.7681,21131.7121,0.7778,1.0069,1.0069,1.0105,0.7778,1.0,1.0,1.0,135,163.0,211.0,211.0,212.0,20911.137573242188,620.0645573093791
17562.271,20855.1969,20256.4831,20334.289,0.8574,1.0181,0.9889,0.9927,0.8574,1.0,0.9889,0.9927,136,176.0,209.0,203.0,204.0,20483.697998046875,610.3491690638602
20555.84,20855.1969,20855.1969,21131.7121,0.9728,0.9869,0.9869,1.0,0.9728,0.9869,0.9869,1.0,137,206.0,209.0,209.0,212.0,21131.624145507812,614.9533748576641
21453.9106,21553.6963,21553.6963,21331.0679,1.0051,1.0097,1.0097,0.9993,1.0,1.0,1.0,0.9993,138,215.0,216.0,216.0,214.0,21345.685119628906,631.123904252474
58274.8084,58274.8084,58274.8084,58311.5642,0.996,0.996,0.996,0.9966,0.996,0.996,0.996,0.9966,139,584.0,584.0,584.0,585.0,58511.361267089844,980.5913011226821
18560.1273,18560.1273,18560.1273,18540.0871,1.0072,1.0072,1.0072,1.0061,1.0,1.0,1.0,1.0,140,186.0,186.0,186.0,186.0,18427.244750976562,601.7439643518805
1895.927,17761.8423,6386.2804,17942.0197,0.1058,0.991,0.3563,1.001,0.1058,0.991,0.3563,1.0,141,19.0,178.0,64.0,180.0,17923.855102539062,600.3296167392692
3193.1402,27840.191,15267.2015,30202.3999,0.1062,0.9257,0.5076,1.0042,0.1062,0.9257,0.5076,1.0,142,32.0,279.0,153.0,303.0,30074.74871826172,771.7054454069744
171.5949,14269.3452,6386.2804,14353.6158,0.012,0.9947,0.4452,1.0006,0.012,0.9947,0.4452,1.0,143,1.7196356519782645,143.0,64.0,144.0,14345.126220703125,484.5451016057602
69.7084,5587.9953,4989.2815,5581.9617,0.0124,0.9966,0.8898,0.9955,0.0124,0.9966,0.8898,0.9955,144,0.6985818444772675,56.0,50.0,56.0,5607.335205078125,341.3498466622517
17362.6998,23549.4089,23250.052,23623.6593,0.7367,0.9992,0.9865,1.0023,0.7367,0.9992,0.9865,1.0,145,174.0,236.0,233.0,237.0,23569.052124023438,685.9941588403071
13870.2027,20356.2687,19358.4124,19935.5775,0.6871,1.0084,0.959,0.9875,0.6871,1.0,0.959,0.9875,146,139.0,204.0,194.0,200.0,20186.93896484375,620.8010261912552
3991.4252,7783.2792,7683.4936,7575.5194,0.5246,1.0229,1.0098,0.9956,0.5246,1.0,1.0,0.9956,147,40.0,78.0,77.0,76.0,7609.048034667969,358.4549440625421
20356.2687,21154.5538,21154.5538,21430.7458,0.9611,0.9988,0.9988,1.0119,0.9611,0.9988,0.9988,1.0,148,204.0,212.0,212.0,215.0,21179.20184326172,622.4359021154083
10277.92,10277.92,10277.92,10565.8561,0.9743,0.9743,0.9743,1.0015,0.9743,0.9743,0.9743,1.0,149,103.0,103.0,103.0,106.0,10549.538757324219,600.4552556637245
24547.2652,24547.2652,24547.2652,24620.4382,0.9932,0.9932,0.9932,0.9962,0.9932,0.9932,0.9932,0.9962,150,246.0,246.0,246.0,247.0,24714.881286621094,694.2446151980247
23250.052,23449.6233,23349.8376,23723.3372,0.9733,0.9817,0.9775,0.9932,0.9733,0.9817,0.9775,0.9932,151,233.0,235.0,234.0,238.0,23886.80303955078,645.2432975653476
20954.9825,20954.9825,20954.9825,21131.7121,1.0055,1.0055,1.0055,1.014,1.0,1.0,1.0,1.0,152,210.0,210.0,210.0,212.0,20839.65509033203,619.4213615334711
30235.0462,30235.0462,30235.0462,29604.3326,1.0051,1.0051,1.0051,0.9841,1.0,1.0,1.0,0.9841,153,303.0,303.0,303.0,297.0,30082.77362060547,1018.5839062679062
36022.6128,36721.1122,36721.1122,37179.852,0.9755,0.9944,0.9944,1.0069,0.9755,0.9944,0.9944,1.0,154,361.0,368.0,368.0,373.0,36926.503662109375,826.6930362402713
28638.4761,28638.4761,28638.4761,28208.8422,1.0125,1.0125,1.0125,0.9973,1.0,1.0,1.0,0.9973,155,287.0,287.0,287.0,283.0,28285.775146484375,743.1924432048398
25744.6928,25744.6928,25744.6928,26115.6065,0.9926,0.9926,0.9926,1.0069,0.9926,0.9926,0.9926,1.0,156,258.0,258.0,258.0,262.0,25937.6904296875,725.7258633378145
25545.1215,25545.1215,25545.1215,25716.895,0.994,0.994,0.994,1.0007,0.994,0.994,0.994,1.0,157,256.0,256.0,256.0,258.0,25699.63116455078,699.5585761101412
27840.191,27840.191,27840.191,27012.7075,1.0192,1.0192,1.0192,0.9889,1.0,1.0,1.0,0.9889,158,279.0,279.0,279.0,271.0,27316.020629882812,734.7663067610346
24547.2652,24547.2652,24547.2652,24022.3709,1.02,1.02,1.02,0.9982,1.0,1.0,1.0,0.9982,159,246.0,246.0,246.0,241.0,24065.54412841797,684.1448568724647
27041.906,27041.906,27041.906,27610.7748,0.9869,0.9869,0.9869,1.0077,0.9869,0.9869,0.9869,1.0,160,271.0,271.0,271.0,277.0,27400.497619628906,733.7575201760641
24746.8365,24746.8365,24746.8365,25517.5392,0.9803,0.9803,0.9803,1.0109,0.9803,0.9803,0.9803,1.0,161,248.0,248.0,248.0,256.0,25243.070861816406,693.2110911159084
14568.7021,14568.7021,14568.7021,13954.9042,1.009,1.009,1.009,0.9665,1.0,1.0,1.0,0.9665,162,146.0,146.0,146.0,140.0,14439.259399414062,608.4368169184138
48196.4597,48196.4597,48196.4597,82832.3245,0.5828,0.5828,0.5828,1.0016,0.5828,0.5828,0.5828,1.0,163,483.0,483.0,483.0,831.0,82701.46710205078,1954.2236785527487
11076.205,51489.3855,45502.2477,52829.2804,0.2093,0.9729,0.8598,0.9983,0.2093,0.9729,0.8598,0.9983,164,111.0,516.0,456.0,530.0,52920.90710449219,1223.090726468729
10477.4912,68552.7284,56578.4527,77350.0407,0.135,0.8833,0.729,0.9966,0.135,0.8833,0.729,0.9966,165,105.0,687.0,567.0,776.0,77611.23858642578,1696.4252541058622
35723.2559,83620.3587,80227.6472,84128.137,0.4248,0.9944,0.954,1.0004,0.4248,0.9944,0.954,1.0,166,358.0,838.0,804.0,844.0,84095.36938476562,1282.431744702307
7783.2792,37319.826,34525.8283,37080.1741,0.2088,1.0011,0.9262,0.9947,0.2088,1.0,0.9262,0.9947,167,78.0,374.0,346.0,372.0,37278.28137207031,1066.0636701725032
3392.7115,33428.1864,22751.1238,41366.3233,0.0784,0.7725,0.5258,0.9559,0.0784,0.7725,0.5258,0.9559,168,34.0,335.0,228.0,415.0,43273.349182128906,933.4700020907329
22451.767,47497.9603,41211.4656,49041.5206,0.4595,0.972,0.8433,1.0036,0.4595,0.972,0.8433,1.0,169,225.0,476.0,413.0,492.0,48866.572326660156,1314.292752768167
8182.4217,21154.5538,19358.4124,21131.7121,0.3895,1.007,0.9215,1.0059,0.3895,1.0,0.9215,1.0,170,82.0,212.0,194.0,212.0,21007.617736816406,627.7085040948857
217931.8179,230005.8792,389563.103,487125.8362,0.2203,0.2325,0.3937,0.4923,0.2203,0.2325,0.3937,0.4923,171,2184.0,2305.0,3904.0,4887.0,989396.9844360352,4436.172757886031
500125.5821,786610.1284,891784.1834,1082003.4688,0.307,0.4829,0.5474,0.6642,0.307,0.4829,0.5474,0.6642,172,5012.0,7883.0,8937.0,10855.0,1629083.2247924805,5819.984963550692
1818892.48,3025500.3289,2733926.7154,3448954.5853,0.5102,0.8486,0.7668,0.9674,0.5102,0.8486,0.7668,0.9674,173,18228.0,30320.0,27398.0,34601.0,3565222.194580078,7844.21012099089
57077.3809,59871.3785,59272.6648,60604.1556,0.935,0.9808,0.971,0.9928,0.935,0.9808,0.971,0.9928,174,572.0,600.0,594.0,608.0,61043.036682128906,2387.4462505436386
